symbol,dll,export,lib
DeactivateActCtx,KERNEL32.dll,DeactivateActCtx,kernel32.Lib
DebugActiveProcess,KERNEL32.dll,DebugActiveProcess,kernel32.Lib
DebugActiveProcessStop,KERNEL32.dll,DebugActiveProcessStop,kernel32.Lib
DebugBreak,KERNEL32.dll,DebugBreak,kernel32.Lib
DebugBreakProcess,KERNEL32.dll,DebugBreakProcess,kernel32.Lib
DebugExtensionInitialize,ESENT.dll,DebugExtensionInitialize,esent.lib
DebugExtensionNotify,ESENT.dll,DebugExtensionNotify,esent.lib
DebugExtensionUninitialize,ESENT.dll,DebugExtensionUninitialize,esent.lib
DebugSetProcessKillOnExit,KERNEL32.dll,DebugSetProcessKillOnExit,kernel32.Lib
DecodePointer,KERNEL32.dll,DecodePointer,kernel32.Lib
DecodeSystemPointer,KERNEL32.dll,DecodeSystemPointer,kernel32.Lib
Decompress,Cabinet.dll,43,Cabinet.Lib
DecryptFileA,ADVAPI32.dll,DecryptFileA,AdvAPI32.Lib
DecryptFileW,ADVAPI32.dll,DecryptFileW,AdvAPI32.Lib
DefDlgProcA,USER32.dll,DefDlgProcA,User32.Lib
DefDlgProcW,USER32.dll,DefDlgProcW,User32.Lib
DefFrameProcA,USER32.dll,DefFrameProcA,User32.Lib
DefFrameProcW,USER32.dll,DefFrameProcW,User32.Lib
DefMDIChildProcA,USER32.dll,DefMDIChildProcA,User32.Lib
DefMDIChildProcW,USER32.dll,DefMDIChildProcW,User32.Lib
DefRawInputProc,USER32.dll,DefRawInputProc,User32.Lib
DefWindowProcA,USER32.dll,DefWindowProcA,User32.Lib
DefWindowProcW,USER32.dll,DefWindowProcW,User32.Lib
DeferWindowPos,USER32.dll,DeferWindowPos,User32.Lib
DefineDosDeviceA,KERNEL32.dll,DefineDosDeviceA,kernel32.Lib
DefineDosDeviceW,KERNEL32.dll,DefineDosDeviceW,kernel32.Lib
DelayLoadFailureHook,KERNEL32.dll,DelayLoadFailureHook,kernel32.Lib
DeleteAce,ADVAPI32.dll,DeleteAce,AdvAPI32.Lib
DeleteAtom,KERNEL32.dll,DeleteAtom,kernel32.Lib
DeleteBoundaryDescriptor,KERNEL32.dll,DeleteBoundaryDescriptor,kernel32.Lib
DeleteCriticalSection,KERNEL32.dll,DeleteCriticalSection,kernel32.Lib
DeleteExtractedFiles,Cabinet.dll,4,Cabinet.Lib
DeleteFiber,KERNEL32.dll,DeleteFiber,kernel32.Lib
DeleteFileA,KERNEL32.dll,DeleteFileA,kernel32.Lib
DeleteFileTransactedA,KERNEL32.dll,DeleteFileTransactedA,kernel32.Lib
DeleteFileTransactedW,KERNEL32.dll,DeleteFileTransactedW,kernel32.Lib
DeleteFileW,KERNEL32.dll,DeleteFileW,kernel32.Lib
DeleteMenu,USER32.dll,DeleteMenu,User32.Lib
DeleteProcThreadAttributeList,KERNEL32.dll,DeleteProcThreadAttributeList,kernel32.Lib
DeleteService,ADVAPI32.dll,DeleteService,AdvAPI32.Lib
DeleteTimerQueue,KERNEL32.dll,DeleteTimerQueue,kernel32.Lib
DeleteTimerQueueEx,KERNEL32.dll,DeleteTimerQueueEx,kernel32.Lib
DeleteTimerQueueTimer,KERNEL32.dll,DeleteTimerQueueTimer,kernel32.Lib
DeleteVolumeMountPointA,KERNEL32.dll,DeleteVolumeMountPointA,kernel32.Lib
DeleteVolumeMountPointW,KERNEL32.dll,DeleteVolumeMountPointW,kernel32.Lib
DeregisterEventSource,ADVAPI32.dll,DeregisterEventSource,AdvAPI32.Lib
DeregisterShellHookWindow,USER32.dll,DeregisterShellHookWindow,User32.Lib
DestroyAcceleratorTable,USER32.dll,DestroyAcceleratorTable,User32.Lib
DestroyCaret,USER32.dll,DestroyCaret,User32.Lib
DestroyCursor,USER32.dll,DestroyCursor,User32.Lib
DestroyIcon,USER32.dll,DestroyIcon,User32.Lib
DestroyMenu,USER32.dll,DestroyMenu,User32.Lib
DestroyPrivateObjectSecurity,ADVAPI32.dll,DestroyPrivateObjectSecurity,AdvAPI32.Lib
DestroyWindow,USER32.dll,DestroyWindow,User32.Lib
DeviceIoControl,KERNEL32.dll,DeviceIoControl,kernel32.Lib
DhcpAcquireParameters,dhcpcsvc.DLL,DhcpAcquireParameters,DhcpCSvc.Lib
DhcpAcquireParametersByBroadcast,dhcpcsvc.DLL,DhcpAcquireParametersByBroadcast,DhcpCSvc.Lib
DhcpCApiCleanup,dhcpcsvc.DLL,DhcpCApiCleanup,DhcpCSvc.Lib
DhcpCApiInitialize,dhcpcsvc.DLL,DhcpCApiInitialize,DhcpCSvc.Lib
DhcpClient_Generalize,dhcpcsvc.DLL,DhcpClient_Generalize,DhcpCSvc.Lib
DhcpDeRegisterConnectionStateNotification,dhcpcsvc.DLL,DhcpDeRegisterConnectionStateNotification,DhcpCSvc.Lib
DhcpDeRegisterOptions,dhcpcsvc.DLL,DhcpDeRegisterOptions,DhcpCSvc.Lib
DhcpDeRegisterParamChange,dhcpcsvc.DLL,DhcpDeRegisterParamChange,DhcpCSvc.Lib
DhcpDelPersistentRequestParams,dhcpcsvc.DLL,DhcpDelPersistentRequestParams,DhcpCSvc.Lib
DhcpEnableDhcp,dhcpcsvc.DLL,DhcpEnableDhcp,DhcpCSvc.Lib
DhcpEnableTracing,dhcpcsvc.DLL,DhcpEnableTracing,DhcpCSvc.Lib
DhcpEnumClasses,dhcpcsvc.DLL,DhcpEnumClasses,DhcpCSvc.Lib
DhcpEnumInterfaces,dhcpcsvc.DLL,DhcpEnumInterfaces,DhcpCSvc.Lib
DhcpFallbackRefreshParams,dhcpcsvc.DLL,DhcpFallbackRefreshParams,DhcpCSvc.Lib
DhcpFreeEnumeratedInterfaces,dhcpcsvc.DLL,DhcpFreeEnumeratedInterfaces,DhcpCSvc.Lib
DhcpFreeLeaseInfo,dhcpcsvc.DLL,DhcpFreeLeaseInfo,DhcpCSvc.Lib
DhcpFreeLeaseInfoArray,dhcpcsvc.DLL,DhcpFreeLeaseInfoArray,DhcpCSvc.Lib
DhcpFreeMem,dhcpcsvc.DLL,DhcpFreeMem,DhcpCSvc.Lib
DhcpGetClassId,dhcpcsvc.DLL,DhcpGetClassId,DhcpCSvc.Lib
DhcpGetClientId,dhcpcsvc.DLL,DhcpGetClientId,DhcpCSvc.Lib
DhcpGetDhcpServicedConnections,dhcpcsvc.DLL,DhcpGetDhcpServicedConnections,DhcpCSvc.Lib
DhcpGetFallbackParams,dhcpcsvc.DLL,DhcpGetFallbackParams,DhcpCSvc.Lib
DhcpGetNotificationStatus,dhcpcsvc.DLL,DhcpGetNotificationStatus,DhcpCSvc.Lib
DhcpGetOriginalSubnetMask,dhcpcsvc.DLL,DhcpGetOriginalSubnetMask,DhcpCSvc.Lib
DhcpGetTraceArray,dhcpcsvc.DLL,DhcpGetTraceArray,DhcpCSvc.Lib
DhcpGlobalIsShuttingDown,dhcpcsvc.DLL,DhcpGlobalIsShuttingDown,DhcpCSvc.Lib
DhcpGlobalServiceSyncEvent,dhcpcsvc.DLL,DhcpGlobalServiceSyncEvent,DhcpCSvc.Lib
DhcpGlobalTerminateEvent,dhcpcsvc.DLL,DhcpGlobalTerminateEvent,DhcpCSvc.Lib
DhcpHandlePnPEvent,dhcpcsvc.DLL,DhcpHandlePnPEvent,DhcpCSvc.Lib
DhcpIsEnabled,dhcpcsvc.DLL,DhcpIsEnabled,DhcpCSvc.Lib
DhcpLeaseIpAddress,dhcpcsvc.DLL,DhcpLeaseIpAddress,DhcpCSvc.Lib
DhcpLeaseIpAddressEx,dhcpcsvc.DLL,DhcpLeaseIpAddressEx,DhcpCSvc.Lib
DhcpNotifyConfigChange,dhcpcsvc.DLL,DhcpNotifyConfigChange,DhcpCSvc.Lib
DhcpNotifyConfigChangeEx,dhcpcsvc.DLL,DhcpNotifyConfigChangeEx,DhcpCSvc.Lib
DhcpNotifyMediaReconnected,dhcpcsvc.DLL,DhcpNotifyMediaReconnected,DhcpCSvc.Lib
DhcpOpenGlobalEvent,dhcpcsvc.DLL,DhcpOpenGlobalEvent,DhcpCSvc.Lib
DhcpPersistentRequestParams,dhcpcsvc.DLL,DhcpPersistentRequestParams,DhcpCSvc.Lib
DhcpQueryLeaseInfo,dhcpcsvc.DLL,DhcpQueryLeaseInfo,DhcpCSvc.Lib
DhcpQueryLeaseInfoArray,dhcpcsvc.DLL,DhcpQueryLeaseInfoArray,DhcpCSvc.Lib
DhcpQueryLeaseInfoEx,dhcpcsvc.DLL,DhcpQueryLeaseInfoEx,DhcpCSvc.Lib
DhcpRegisterConnectionStateNotification,dhcpcsvc.DLL,DhcpRegisterConnectionStateNotification,DhcpCSvc.Lib
DhcpRegisterOptions,dhcpcsvc.DLL,DhcpRegisterOptions,DhcpCSvc.Lib
DhcpRegisterParamChange,dhcpcsvc.DLL,DhcpRegisterParamChange,DhcpCSvc.Lib
DhcpReleaseIpAddressLease,dhcpcsvc.DLL,DhcpReleaseIpAddressLease,DhcpCSvc.Lib
DhcpReleaseIpAddressLeaseEx,dhcpcsvc.DLL,DhcpReleaseIpAddressLeaseEx,DhcpCSvc.Lib
DhcpReleaseParameters,dhcpcsvc.DLL,DhcpReleaseParameters,DhcpCSvc.Lib
DhcpRemoveDNSRegistrations,dhcpcsvc.DLL,DhcpRemoveDNSRegistrations,DhcpCSvc.Lib
DhcpRenewIpAddressLease,dhcpcsvc.DLL,DhcpRenewIpAddressLease,DhcpCSvc.Lib
DhcpRenewIpAddressLeaseEx,dhcpcsvc.DLL,DhcpRenewIpAddressLeaseEx,DhcpCSvc.Lib
DhcpRequestCachedParams,dhcpcsvc.DLL,DhcpRequestCachedParams,DhcpCSvc.Lib
DhcpRequestOptions,dhcpcsvc.DLL,DhcpRequestOptions,DhcpCSvc.Lib
DhcpRequestParams,dhcpcsvc.DLL,DhcpRequestParams,DhcpCSvc.Lib
DhcpSetClassId,dhcpcsvc.DLL,DhcpSetClassId,DhcpCSvc.Lib
DhcpSetClientId,dhcpcsvc.DLL,DhcpSetClientId,DhcpCSvc.Lib
DhcpSetFallbackParams,dhcpcsvc.DLL,DhcpSetFallbackParams,DhcpCSvc.Lib
DhcpSetMSFTVendorSpecificOptions,dhcpcsvc.DLL,DhcpSetMSFTVendorSpecificOptions,DhcpCSvc.Lib
DhcpStaticRefreshParams,dhcpcsvc.DLL,DhcpStaticRefreshParams,DhcpCSvc.Lib
DhcpUndoRequestParams,dhcpcsvc.DLL,DhcpUndoRequestParams,DhcpCSvc.Lib
Dhcpv4CheckServerAvailability,dhcpcsvc.DLL,Dhcpv4CheckServerAvailability,DhcpCSvc.Lib
Dhcpv4EnableDhcpEx,dhcpcsvc.DLL,Dhcpv4EnableDhcpEx,DhcpCSvc.Lib
Dhcpv6AcquireParameters,dhcpcsvc6.DLL,Dhcpv6AcquireParameters,DhcpCSvc6.Lib
Dhcpv6CApiCleanup,dhcpcsvc6.DLL,Dhcpv6CApiCleanup,DhcpCSvc6.Lib
Dhcpv6CApiInitialize,dhcpcsvc6.DLL,Dhcpv6CApiInitialize,DhcpCSvc6.Lib
Dhcpv6CancelOperation,dhcpcsvc6.DLL,Dhcpv6CancelOperation,DhcpCSvc6.Lib
Dhcpv6EnableDhcp,dhcpcsvc6.DLL,Dhcpv6EnableDhcp,DhcpCSvc6.Lib
Dhcpv6EnableTracing,dhcpcsvc6.DLL,Dhcpv6EnableTracing,DhcpCSvc6.Lib
Dhcpv6FreeLeaseInfo,dhcpcsvc6.DLL,Dhcpv6FreeLeaseInfo,DhcpCSvc6.Lib
Dhcpv6FreeLeaseInfoArray,dhcpcsvc6.DLL,Dhcpv6FreeLeaseInfoArray,DhcpCSvc6.Lib
Dhcpv6GetTraceArray,dhcpcsvc6.DLL,Dhcpv6GetTraceArray,DhcpCSvc6.Lib
Dhcpv6GetUserClasses,dhcpcsvc6.DLL,Dhcpv6GetUserClasses,DhcpCSvc6.Lib
Dhcpv6IsEnabled,dhcpcsvc6.DLL,Dhcpv6IsEnabled,DhcpCSvc6.Lib
Dhcpv6QueryLeaseInfo,dhcpcsvc6.DLL,Dhcpv6QueryLeaseInfo,DhcpCSvc6.Lib
Dhcpv6QueryLeaseInfoArray,dhcpcsvc6.DLL,Dhcpv6QueryLeaseInfoArray,DhcpCSvc6.Lib
Dhcpv6ReleaseParameters,dhcpcsvc6.DLL,Dhcpv6ReleaseParameters,DhcpCSvc6.Lib
Dhcpv6ReleasePrefix,dhcpcsvc6.DLL,Dhcpv6ReleasePrefix,DhcpCSvc6.Lib
Dhcpv6ReleasePrefixEx,dhcpcsvc6.DLL,Dhcpv6ReleasePrefixEx,DhcpCSvc6.Lib
Dhcpv6RenewPrefix,dhcpcsvc6.DLL,Dhcpv6RenewPrefix,DhcpCSvc6.Lib
Dhcpv6RenewPrefixEx,dhcpcsvc6.DLL,Dhcpv6RenewPrefixEx,DhcpCSvc6.Lib
Dhcpv6RequestParams,dhcpcsvc6.DLL,Dhcpv6RequestParams,DhcpCSvc6.Lib
Dhcpv6RequestPrefix,dhcpcsvc6.DLL,Dhcpv6RequestPrefix,DhcpCSvc6.Lib
Dhcpv6RequestPrefixEx,dhcpcsvc6.DLL,Dhcpv6RequestPrefixEx,DhcpCSvc6.Lib
Dhcpv6SetUserClass,dhcpcsvc6.DLL,Dhcpv6SetUserClass,DhcpCSvc6.Lib
DialogBoxIndirectParamA,USER32.dll,DialogBoxIndirectParamA,User32.Lib
DialogBoxIndirectParamW,USER32.dll,DialogBoxIndirectParamW,User32.Lib
DialogBoxParamA,USER32.dll,DialogBoxParamA,User32.Lib
DialogBoxParamW,USER32.dll,DialogBoxParamW,User32.Lib
DisableProcessWindowsGhosting,USER32.dll,DisableProcessWindowsGhosting,User32.Lib
DisableThreadLibraryCalls,KERNEL32.dll,DisableThreadLibraryCalls,kernel32.Lib
DisableThreadProfiling,KERNEL32.dll,DisableThreadProfiling,kernel32.Lib
DisassociateCurrentThreadFromCallback,KERNEL32.dll,DisassociateCurrentThreadFromCallback,kernel32.Lib
DisconnectNamedPipe,KERNEL32.dll,DisconnectNamedPipe,kernel32.Lib
DispCallFunc,OLEAUT32.dll,146,OleAut32.Lib
DispGetIDsOfNames,OLEAUT32.dll,29,OleAut32.Lib
DispGetParam,OLEAUT32.dll,28,OleAut32.Lib
DispInvoke,OLEAUT32.dll,30,OleAut32.Lib
DispatchMessageA,USER32.dll,DispatchMessageA,User32.Lib
DispatchMessageW,USER32.dll,DispatchMessageW,User32.Lib
DisplayConfigGetDeviceInfo,USER32.dll,DisplayConfigGetDeviceInfo,User32.Lib
DisplayConfigSetDeviceInfo,USER32.dll,DisplayConfigSetDeviceInfo,User32.Lib
DlgDirListA,USER32.dll,DlgDirListA,User32.Lib
DlgDirListComboBoxA,USER32.dll,DlgDirListComboBoxA,User32.Lib
DlgDirListComboBoxW,USER32.dll,DlgDirListComboBoxW,User32.Lib
DlgDirListW,USER32.dll,DlgDirListW,User32.Lib
DlgDirSelectComboBoxExA,USER32.dll,DlgDirSelectComboBoxExA,User32.Lib
DlgDirSelectComboBoxExW,USER32.dll,DlgDirSelectComboBoxExW,User32.Lib
DlgDirSelectExA,USER32.dll,DlgDirSelectExA,User32.Lib
DlgDirSelectExW,USER32.dll,DlgDirSelectExW,User32.Lib
DllDebugObjectRPCHook,ole32.dll,DllDebugObjectRPCHook,Ole32.Lib
DllGetClassObjectWOW,ole32.dll,DllGetClassObjectWOW,Ole32.Lib
DllGetVersion,Cabinet.dll,2,Cabinet.Lib
DllMain,XINPUT1_4.dll,1,Xinput.lib
DnsHostnameToComputerNameA,KERNEL32.dll,DnsHostnameToComputerNameA,kernel32.Lib
DnsHostnameToComputerNameW,KERNEL32.dll,DnsHostnameToComputerNameW,kernel32.Lib
DoDragDrop,ole32.dll,DoDragDrop,Ole32.Lib
DockPattern_SetDockPosition,UIAutomationCore.DLL,DockPattern_SetDockPosition,UIAutomationCore.lib
DosDateTimeToFileTime,KERNEL32.dll,DosDateTimeToFileTime,kernel32.Lib
DosDateTimeToVariantTime,OLEAUT32.dll,14,OleAut32.Lib
DosPathToSessionPathW,KERNEL32.dll,DosPathToSessionPathW,kernel32.Lib
DragDetect,USER32.dll,DragDetect,User32.Lib
DragObject,USER32.dll,DragObject,User32.Lib
DrawAnimatedRects,USER32.dll,DrawAnimatedRects,User32.Lib
DrawCaption,USER32.dll,DrawCaption,User32.Lib
DrawEdge,USER32.dll,DrawEdge,User32.Lib
DrawFocusRect,USER32.dll,DrawFocusRect,User32.Lib
DrawFrame,USER32.dll,DrawFrame,User32.Lib
DrawFrameControl,USER32.dll,DrawFrameControl,User32.Lib
DrawIcon,USER32.dll,DrawIcon,User32.Lib
DrawIconEx,USER32.dll,DrawIconEx,User32.Lib
DrawMenuBar,USER32.dll,DrawMenuBar,User32.Lib
DrawStateA,USER32.dll,DrawStateA,User32.Lib
DrawStateW,USER32.dll,DrawStateW,User32.Lib
DrawTextA,USER32.dll,DrawTextA,User32.Lib
DrawTextExA,USER32.dll,DrawTextExA,User32.Lib
DrawTextExW,USER32.dll,DrawTextExW,User32.Lib
DrawTextW,USER32.dll,DrawTextW,User32.Lib
DuplicateEncryptionInfoFile,ADVAPI32.dll,DuplicateEncryptionInfoFile,AdvAPI32.Lib
DuplicateHandle,KERNEL32.dll,DuplicateHandle,kernel32.Lib
DuplicateToken,ADVAPI32.dll,DuplicateToken,AdvAPI32.Lib
DuplicateTokenEx,ADVAPI32.dll,DuplicateTokenEx,AdvAPI32.Lib
EditWndProc,USER32.dll,EditWndProc,User32.Lib
ElfBackupEventLogFileA,ADVAPI32.dll,ElfBackupEventLogFileA,AdvAPI32.Lib
ElfBackupEventLogFileW,ADVAPI32.dll,ElfBackupEventLogFileW,AdvAPI32.Lib
ElfChangeNotify,ADVAPI32.dll,ElfChangeNotify,AdvAPI32.Lib
ElfClearEventLogFileA,ADVAPI32.dll,ElfClearEventLogFileA,AdvAPI32.Lib
ElfClearEventLogFileW,ADVAPI32.dll,ElfClearEventLogFileW,AdvAPI32.Lib
ElfCloseEventLog,ADVAPI32.dll,ElfCloseEventLog,AdvAPI32.Lib
ElfDeregisterEventSource,ADVAPI32.dll,ElfDeregisterEventSource,AdvAPI32.Lib
ElfFlushEventLog,ADVAPI32.dll,ElfFlushEventLog,AdvAPI32.Lib
ElfNumberOfRecords,ADVAPI32.dll,ElfNumberOfRecords,AdvAPI32.Lib
ElfOldestRecord,ADVAPI32.dll,ElfOldestRecord,AdvAPI32.Lib
ElfOpenBackupEventLogA,ADVAPI32.dll,ElfOpenBackupEventLogA,AdvAPI32.Lib
ElfOpenBackupEventLogW,ADVAPI32.dll,ElfOpenBackupEventLogW,AdvAPI32.Lib
ElfOpenEventLogA,ADVAPI32.dll,ElfOpenEventLogA,AdvAPI32.Lib
ElfOpenEventLogW,ADVAPI32.dll,ElfOpenEventLogW,AdvAPI32.Lib
ElfReadEventLogA,ADVAPI32.dll,ElfReadEventLogA,AdvAPI32.Lib
ElfReadEventLogW,ADVAPI32.dll,ElfReadEventLogW,AdvAPI32.Lib
ElfRegisterEventSourceA,ADVAPI32.dll,ElfRegisterEventSourceA,AdvAPI32.Lib
ElfRegisterEventSourceW,ADVAPI32.dll,ElfRegisterEventSourceW,AdvAPI32.Lib
ElfReportEventA,ADVAPI32.dll,ElfReportEventA,AdvAPI32.Lib
ElfReportEventAndSourceW,ADVAPI32.dll,ElfReportEventAndSourceW,AdvAPI32.Lib
ElfReportEventW,ADVAPI32.dll,ElfReportEventW,AdvAPI32.Lib
EmptyClipboard,USER32.dll,EmptyClipboard,User32.Lib
EnableHookObject,ole32.dll,EnableHookObject,Ole32.Lib
EnableMenuItem,USER32.dll,EnableMenuItem,User32.Lib
EnableMouseInPointer,USER32.dll,EnableMouseInPointer,User32.Lib
EnableScrollBar,USER32.dll,EnableScrollBar,User32.Lib
EnableSessionForMMCSS,USER32.dll,EnableSessionForMMCSS,User32.Lib
EnableThreadProfiling,KERNEL32.dll,EnableThreadProfiling,kernel32.Lib
EnableTrace,ADVAPI32.dll,EnableTrace,AdvAPI32.Lib
EnableTraceEx,ADVAPI32.dll,EnableTraceEx,AdvAPI32.Lib
EnableTraceEx2,ADVAPI32.dll,EnableTraceEx2,AdvAPI32.Lib
EnableWindow,USER32.dll,EnableWindow,User32.Lib
EncodePointer,KERNEL32.dll,EncodePointer,kernel32.Lib
EncodeSystemPointer,KERNEL32.dll,EncodeSystemPointer,kernel32.Lib
EncryptFileA,ADVAPI32.dll,EncryptFileA,AdvAPI32.Lib
EncryptFileW,ADVAPI32.dll,EncryptFileW,AdvAPI32.Lib
EncryptedFileKeyInfo,ADVAPI32.dll,EncryptedFileKeyInfo,AdvAPI32.Lib
EncryptionDisable,ADVAPI32.dll,EncryptionDisable,AdvAPI32.Lib
EndDeferWindowPos,USER32.dll,EndDeferWindowPos,User32.Lib
EndDialog,USER32.dll,EndDialog,User32.Lib
EndMenu,USER32.dll,EndMenu,User32.Lib
EndPaint,USER32.dll,EndPaint,User32.Lib
EndTask,USER32.dll,EndTask,User32.Lib
EndUpdateResourceA,KERNEL32.dll,EndUpdateResourceA,kernel32.Lib
EndUpdateResourceW,KERNEL32.dll,EndUpdateResourceW,kernel32.Lib
EnterCriticalSection,KERNEL32.dll,EnterCriticalSection,kernel32.Lib
EnumCalendarInfoA,KERNEL32.dll,EnumCalendarInfoA,kernel32.Lib
EnumCalendarInfoExA,KERNEL32.dll,EnumCalendarInfoExA,kernel32.Lib
EnumCalendarInfoExEx,KERNEL32.dll,EnumCalendarInfoExEx,kernel32.Lib
EnumCalendarInfoExW,KERNEL32.dll,EnumCalendarInfoExW,kernel32.Lib
EnumCalendarInfoW,KERNEL32.dll,EnumCalendarInfoW,kernel32.Lib
EnumChildWindows,USER32.dll,EnumChildWindows,User32.Lib
EnumClipboardFormats,USER32.dll,EnumClipboardFormats,User32.Lib
EnumDateFormatsA,KERNEL32.dll,EnumDateFormatsA,kernel32.Lib
EnumDateFormatsExA,KERNEL32.dll,EnumDateFormatsExA,kernel32.Lib
EnumDateFormatsExEx,KERNEL32.dll,EnumDateFormatsExEx,kernel32.Lib
EnumDateFormatsExW,KERNEL32.dll,EnumDateFormatsExW,kernel32.Lib
EnumDateFormatsW,KERNEL32.dll,EnumDateFormatsW,kernel32.Lib
EnumDependentServicesA,ADVAPI32.dll,EnumDependentServicesA,AdvAPI32.Lib
EnumDependentServicesW,ADVAPI32.dll,EnumDependentServicesW,AdvAPI32.Lib
EnumDesktopWindows,USER32.dll,EnumDesktopWindows,User32.Lib
EnumDesktopsA,USER32.dll,EnumDesktopsA,User32.Lib
EnumDesktopsW,USER32.dll,EnumDesktopsW,User32.Lib
EnumDisplayDevicesA,USER32.dll,EnumDisplayDevicesA,User32.Lib
EnumDisplayDevicesW,USER32.dll,EnumDisplayDevicesW,User32.Lib
EnumDisplayMonitors,USER32.dll,EnumDisplayMonitors,User32.Lib
EnumDisplaySettingsA,USER32.dll,EnumDisplaySettingsA,User32.Lib
EnumDisplaySettingsExA,USER32.dll,EnumDisplaySettingsExA,User32.Lib
EnumDisplaySettingsExW,USER32.dll,EnumDisplaySettingsExW,User32.Lib
EnumDisplaySettingsW,USER32.dll,EnumDisplaySettingsW,User32.Lib
EnumDynamicTimeZoneInformation,ADVAPI32.dll,EnumDynamicTimeZoneInformation,AdvAPI32.Lib
EnumLanguageGroupLocalesA,KERNEL32.dll,EnumLanguageGroupLocalesA,kernel32.Lib
EnumLanguageGroupLocalesW,KERNEL32.dll,EnumLanguageGroupLocalesW,kernel32.Lib
EnumPropsA,USER32.dll,EnumPropsA,User32.Lib
EnumPropsExA,USER32.dll,EnumPropsExA,User32.Lib
EnumPropsExW,USER32.dll,EnumPropsExW,User32.Lib
EnumPropsW,USER32.dll,EnumPropsW,User32.Lib
EnumResourceLanguagesA,KERNEL32.dll,EnumResourceLanguagesA,kernel32.Lib
EnumResourceLanguagesExA,KERNEL32.dll,EnumResourceLanguagesExA,kernel32.Lib
EnumResourceLanguagesExW,KERNEL32.dll,EnumResourceLanguagesExW,kernel32.Lib
EnumResourceLanguagesW,KERNEL32.dll,EnumResourceLanguagesW,kernel32.Lib
EnumResourceNamesA,KERNEL32.dll,EnumResourceNamesA,kernel32.Lib
EnumResourceNamesExA,KERNEL32.dll,EnumResourceNamesExA,kernel32.Lib
EnumResourceNamesExW,KERNEL32.dll,EnumResourceNamesExW,kernel32.Lib
EnumResourceNamesW,KERNEL32.dll,EnumResourceNamesW,kernel32.Lib
EnumResourceTypesA,KERNEL32.dll,EnumResourceTypesA,kernel32.Lib
EnumResourceTypesExA,KERNEL32.dll,EnumResourceTypesExA,kernel32.Lib
EnumResourceTypesExW,KERNEL32.dll,EnumResourceTypesExW,kernel32.Lib
EnumResourceTypesW,KERNEL32.dll,EnumResourceTypesW,kernel32.Lib
EnumServiceGroupW,ADVAPI32.dll,EnumServiceGroupW,AdvAPI32.Lib
EnumServicesStatusA,ADVAPI32.dll,EnumServicesStatusA,AdvAPI32.Lib
EnumServicesStatusExA,ADVAPI32.dll,EnumServicesStatusExA,AdvAPI32.Lib
EnumServicesStatusExW,ADVAPI32.dll,EnumServicesStatusExW,AdvAPI32.Lib
EnumServicesStatusW,ADVAPI32.dll,EnumServicesStatusW,AdvAPI32.Lib
EnumSystemCodePagesA,KERNEL32.dll,EnumSystemCodePagesA,kernel32.Lib
EnumSystemCodePagesW,KERNEL32.dll,EnumSystemCodePagesW,kernel32.Lib
EnumSystemFirmwareTables,KERNEL32.dll,EnumSystemFirmwareTables,kernel32.Lib
EnumSystemGeoID,KERNEL32.dll,EnumSystemGeoID,kernel32.Lib
EnumSystemLanguageGroupsA,KERNEL32.dll,EnumSystemLanguageGroupsA,kernel32.Lib
EnumSystemLanguageGroupsW,KERNEL32.dll,EnumSystemLanguageGroupsW,kernel32.Lib
EnumSystemLocalesA,KERNEL32.dll,EnumSystemLocalesA,kernel32.Lib
EnumSystemLocalesEx,KERNEL32.dll,EnumSystemLocalesEx,kernel32.Lib
EnumSystemLocalesW,KERNEL32.dll,EnumSystemLocalesW,kernel32.Lib
EnumThreadWindows,USER32.dll,EnumThreadWindows,User32.Lib
EnumTimeFormatsA,KERNEL32.dll,EnumTimeFormatsA,kernel32.Lib
EnumTimeFormatsEx,KERNEL32.dll,EnumTimeFormatsEx,kernel32.Lib
EnumTimeFormatsW,KERNEL32.dll,EnumTimeFormatsW,kernel32.Lib
EnumUILanguagesA,KERNEL32.dll,EnumUILanguagesA,kernel32.Lib
EnumUILanguagesW,KERNEL32.dll,EnumUILanguagesW,kernel32.Lib
EnumWindowStationsA,USER32.dll,EnumWindowStationsA,User32.Lib
EnumWindowStationsW,USER32.dll,EnumWindowStationsW,User32.Lib
EnumWindows,USER32.dll,EnumWindows,User32.Lib
EnumerateLocalComputerNamesA,KERNEL32.dll,EnumerateLocalComputerNamesA,kernel32.Lib
EnumerateLocalComputerNamesW,KERNEL32.dll,EnumerateLocalComputerNamesW,kernel32.Lib
EnumerateTraceGuids,ADVAPI32.dll,EnumerateTraceGuids,AdvAPI32.Lib
EnumerateTraceGuidsEx,ADVAPI32.dll,EnumerateTraceGuidsEx,AdvAPI32.Lib
EqualDomainSid,ADVAPI32.dll,EqualDomainSid,AdvAPI32.Lib
EqualPrefixSid,ADVAPI32.dll,EqualPrefixSid,AdvAPI32.Lib
EqualRect,USER32.dll,EqualRect,User32.Lib
EqualSid,ADVAPI32.dll,EqualSid,AdvAPI32.Lib
EraseTape,KERNEL32.dll,EraseTape,kernel32.Lib
EscapeCommFunction,KERNEL32.dll,EscapeCommFunction,kernel32.Lib
EtwLogSysConfigExtension,ADVAPI32.dll,EtwLogSysConfigExtension,AdvAPI32.Lib
EvaluateProximityToPolygon,USER32.dll,EvaluateProximityToPolygon,User32.Lib
